제품대분류,지역,매출액,수량,이익
Technology,West,494.376,3.0,49.4376
Office Supplies,West,29.2,5.0,9.855
Office Supplies,West,11.91,3.0,0.1191
Technology,West,159.96,4.0,51.1872
Office Supplies,West,19.194,7.0,-12.796
Office Supplies,Central,1.696,2.0,-2.544
Technology,East,437.85,3.0,131.355
Office Supplies,Central,137.352,3.0,8.5845
Furniture,East,113.6,8.0,44.304
Furniture,South,218.376,3.0,-10.9188
Office Supplies,East,14.376,3.0,4.8519
Furniture,Central,341.96,5.0,-427.45
Office Supplies,South,39.936,4.0,-26.624
Office Supplies,West,23.88,6.0,8.1192
Office Supplies,Central,262.336,8.0,95.0968
Office Supplies,East,186.912,6.0,-35.046
Technology,Central,241.176,3.0,15.0735
Technology,Central,52.68,3.0,19.755
Furniture,Central,2.032,1.0,-1.3208
Office Supplies,West,17.904,4.0,-14.92
Office Supplies,West,203.52,3.0,54.9504
Office Supplies,East,122.97,3.0,60.2553
Office Supplies,East,81.54,9.0,36.693
Office Supplies,Central,22.288,7.0,3.9004
Technology,West,159.968,4.0,29.994
Office Supplies,Central,505.32,3.0,31.5825
Furniture,West,435.999,3.0,5.1294
Office Supplies,Central,73.008,9.0,26.4654
Office Supplies,East,30.44,4.0,14.3068
Office Supplies,West,34.24,8.0,9.9296
Furniture,Central,32.064,3.0,-12.8256
Furniture,West,290.666,2.0,3.4196
Office Supplies,Central,14.352,3.0,4.485
Furniture,East,32.448,2.0,7.3008
Technology,Central,1287.45,5.0,244.6155
Furniture,East,24.048,9.0,7.2144
Office Supplies,West,52.76,2.0,24.2696
Furniture,East,215.544,4.0,-58.5048
Office Supplies,South,1.869,1.0,-1.3083
Furniture,Central,5.312,2.0,-1.5936
Office Supplies,Central,169.99,1.0,78.1954
Technology,South,36.99,1.0,9.9873
Office Supplies,East,81.98,2.0,40.1702
Furniture,East,101.4,5.0,38.532
Office Supplies,West,65.79,9.0,30.2634
Technology,Central,67.176,3.0,6.7176
Technology,West,239.97,3.0,86.3892
Office Supplies,Central,8.26,2.0,3.8822
Office Supplies,West,262.24,2.0,78.672
Office Supplies,West,182.72,8.0,84.0512
Technology,Central,95.84,4.0,34.742
Office Supplies,Central,1927.59,7.0,751.7601
Office Supplies,East,126.624,6.0,41.1528
Furniture,West,128.9,2.0,15.468
Furniture,Central,16.192,2.0,-8.5008
Office Supplies,South,6.264,3.0,2.0358
Furniture,West,359.499,3.0,-29.6058
Office Supplies,South,3.76,2.0,1.0904
Office Supplies,West,27.264,2.0,8.8608
Technology,South,471.92,2.0,29.495
Office Supplies,South,58.72,4.0,27.0112
Office Supplies,South,31.504,11.0,11.814
Technology,East,71.976,3.0,19.7934
Technology,East,47.984,2.0,14.3952
Technology,Central,492.768,4.0,55.4364
Office Supplies,East,286.79,7.0,74.5654
Office Supplies,South,5.08,1.0,1.651
Office Supplies,South,19.89,9.0,5.3703
Office Supplies,South,140.736,4.0,12.3144
Furniture,South,133.38,6.0,58.6872
Office Supplies,East,10.848,2.0,3.5256
Office Supplies,West,540.57,3.0,140.5482
Technology,Central,34.95,5.0,15.378
Technology,South,158.376,3.0,13.8579
Technology,West,703.71,6.0,-938.28
Furniture,South,1202.94,3.0,300.735
Furniture,West,24.27,3.0,8.7372
Office Supplies,South,30.44,2.0,14.9156
Technology,East,5.94,3.0,1.6038
Office Supplies,West,15.24,5.0,5.334
Technology,South,209.97,3.0,71.3898
Office Supplies,Central,152.688,2.0,-26.7204
Technology,South,4.728,3.0,0.7092
Office Supplies,East,900.08,4.0,117.0104
Office Supplies,Central,3.392,4.0,-5.088
Office Supplies,Central,509.488,7.0,-127.372
Office Supplies,East,533.94,3.0,154.8426
Office Supplies,Central,6.912,3.0,0.864
Office Supplies,South,569.536,4.0,64.0728
Technology,Central,404.94,3.0,109.3338
Technology,South,38.97,3.0,0.7794
Office Supplies,East,1369.764,6.0,-913.176
Technology,West,159.968,4.0,-31.9936
Office Supplies,West,11.62,2.0,3.6022
Technology,Central,549.99,1.0,274.995
Furniture,East,5.352,3.0,1.6056
Office Supplies,South,10.44,1.0,4.8024
Office Supplies,South,5.2,2.0,0.585
Office Supplies,West,56.16,6.0,17.55
Technology,South,75.0,3.0,18.0
Technology,Central,812.736,8.0,60.9552
Office Supplies,West,330.4,2.0,85.904
Technology,South,170.24,2.0,53.2
Office Supplies,East,43.44,8.0,21.2856
Office Supplies,South,17.64,4.0,8.1144
Office Supplies,West,12.96,2.0,6.2208
Office Supplies,East,2.655,1.0,-1.8585
Technology,West,59.98,2.0,26.3912
Office Supplies,East,23.16,5.0,-15.44
Furniture,South,2430.08,8.0,388.8128
Office Supplies,South,11.43,3.0,5.3721
Office Supplies,Central,7.98,1.0,3.99
Office Supplies,South,32.064,6.0,11.2224
Office Supplies,Central,5443.96,4.0,2504.2216
Office Supplies,East,465.18,3.0,120.9468
Office Supplies,West,41.86,7.0,18.837
Office Supplies,Central,9.248,2.0,3.3524
Office Supplies,West,273.92,8.0,99.296
Office Supplies,West,356.79,7.0,99.9012
Office Supplies,Central,149.352,3.0,50.4063
Office Supplies,Central,32.232,3.0,2.4174
Office Supplies,East,29.34,3.0,13.4964
Office Supplies,East,30.4,1.0,13.984
Office Supplies,East,9.555,5.0,-7.3255
Technology,West,5.56,1.0,1.7375
Technology,East,1091.93,7.0,272.9825
Technology,East,539.964,6.0,-107.9928
Office Supplies,East,52.272,3.0,9.801
Office Supplies,West,69.52,2.0,19.4656
Office Supplies,East,30.53,1.0,14.0438
Office Supplies,East,8.0,5.0,3.44
Office Supplies,East,10.332,3.0,-7.5768
Furniture,South,129.92,4.0,10.3936
Office Supplies,West,487.984,2.0,152.495
Office Supplies,West,32.4,5.0,15.552
Office Supplies,South,115.36,7.0,56.5264
Office Supplies,Central,638.73,9.0,166.0698
Office Supplies,South,113.568,2.0,-21.294
Office Supplies,South,8.688,3.0,2.9322
Furniture,South,6.408,3.0,1.4418
Technology,East,258.9,10.0,93.204
Office Supplies,West,27.888,7.0,9.0636
Furniture,East,127.936,8.0,4.7976
Technology,West,103.92,10.0,-18.186
Office Supplies,Central,10.368,2.0,3.7584
Furniture,East,332.832,4.0,-24.9624
Furniture,West,508.704,6.0,0.0
Office Supplies,Central,125.88,6.0,60.4224
Office Supplies,Central,21.9,5.0,10.512
Technology,East,464.97,3.0,209.2365
Office Supplies,Central,4.41,1.0,2.0286
Office Supplies,West,9.84,3.0,3.2472
Furniture,West,241.424,2.0,-36.2136
Technology,West,806.336,8.0,50.396
Technology,West,31.992,1.0,4.7988
Furniture,West,141.96,2.0,22.7136
Office Supplies,West,79.4,5.0,5.955
Furniture,East,37.93,1.0,6.8274
Furniture,East,15.168,2.0,3.792
Office Supplies,Central,34.176,3.0,-87.1488
Technology,Central,222.384,2.0,16.6788
Furniture,East,10.68,4.0,4.0584
Technology,South,249.95,5.0,107.4785
Office Supplies,East,43.056,9.0,15.6078
Office Supplies,East,12.576,4.0,4.0872
Office Supplies,West,18.72,2.0,3.51
Technology,West,63.824,2.0,13.5626
Office Supplies,East,41.96,2.0,7.9724
Office Supplies,East,12.912,3.0,4.6806
Technology,Central,10.9,1.0,3.052
Office Supplies,Central,10.56,2.0,4.752
Office Supplies,East,16.52,4.0,7.5992
Office Supplies,East,60.12,9.0,28.8576
Office Supplies,West,118.25,5.0,34.2925
Office Supplies,Central,21.96,2.0,6.1488
Furniture,Central,25.16,5.0,-11.322
Office Supplies,West,321.92,4.0,96.576
Technology,East,119.85,3.0,52.734
Technology,Central,559.71,3.0,-121.2705
Office Supplies,Central,19.648,2.0,6.6312
Technology,South,71.976,3.0,8.997
Office Supplies,West,35.0,7.0,16.8
Office Supplies,East,17.472,3.0,5.6784
Office Supplies,Central,18.936,3.0,-3.7872
Office Supplies,South,720.064,4.0,-63.0056
Office Supplies,West,51.016,7.0,8.2901
Office Supplies,Central,29.05,5.0,9.0055
Office Supplies,West,22.776,3.0,7.6869
Office Supplies,East,16.032,6.0,2.2044
Office Supplies,West,57.23,1.0,14.3075
Furniture,West,333.0,3.0,-16.65
Office Supplies,East,3.984,1.0,1.3944
Furniture,South,523.764,3.0,-192.0468
Office Supplies,East,51.968,2.0,-10.3936
Office Supplies,South,35.008,4.0,13.128
Office Supplies,South,11.76,5.0,1.323
Office Supplies,South,5.238,2.0,-4.0158
Technology,Central,79.984,2.0,13.9972
Office Supplies,South,12.192,3.0,4.1148
Furniture,South,146.136,3.0,16.4403
Technology,East,120.0,8.0,13.2
Furniture,South,1056.86,7.0,306.4894
Office Supplies,West,104.85,1.0,50.328
Office Supplies,East,81.92,4.0,22.1184
Office Supplies,East,5.76,2.0,1.6128
Office Supplies,Central,107.44,10.0,10.744
Furniture,Central,1458.65,5.0,423.0085
Furniture,Central,476.8,2.0,119.2
Furniture,East,76.14,3.0,26.649
Office Supplies,East,19.96,2.0,9.3812
Furniture,South,141.96,2.0,35.49
Office Supplies,East,26.388,4.0,-17.592
Office Supplies,Central,1.556,2.0,-4.2012
Office Supplies,West,480.74,2.0,14.4222
Furniture,Central,781.864,10.0,-137.976
Office Supplies,West,9.78,2.0,4.0098
Furniture,West,383.64,6.0,122.7648
Office Supplies,Central,4.36,2.0,0.1744
Office Supplies,West,26.4,5.0,0.0
Technology,Central,393.54,3.0,165.2868
Technology,West,238.0,2.0,38.08
Technology,West,148.32,9.0,63.7776
Technology,Central,180.96,5.0,13.572
Office Supplies,South,23.472,3.0,7.6284
Office Supplies,South,86.058,7.0,-63.1092
Technology,South,108.784,2.0,6.799
Office Supplies,West,209.7,2.0,100.656
Office Supplies,Central,9.98,5.0,-16.467
Technology,South,48.9,5.0,18.093
Office Supplies,Central,10.368,2.0,3.6288
Technology,East,47.984,2.0,-1.1996
Office Supplies,West,270.34,14.0,75.6952
Furniture,East,31.984,2.0,1.1994
Office Supplies,Central,18.16,2.0,1.816
Technology,Central,470.376,3.0,52.9173
Technology,Central,83.97,3.0,15.9543
Furniture,West,311.976,3.0,-42.8967
Office Supplies,South,63.96,4.0,30.7008
Technology,Central,359.976,3.0,35.9976
Office Supplies,West,137.24,5.0,46.3185
Office Supplies,West,30.98,1.0,13.941
Office Supplies,South,64.704,3.0,23.4552
Office Supplies,West,9.4,5.0,2.726
Technology,West,13999.96,4.0,6719.9808
Office Supplies,East,7.968,2.0,2.8884
Office Supplies,West,13.216,4.0,4.4604
Office Supplies,East,835.17,7.0,16.7034
Office Supplies,West,17.34,3.0,8.4966
Office Supplies,South,44.384,1.0,15.5344
Office Supplies,West,5.904,2.0,1.9926
Technology,West,164.792,1.0,18.5391
Furniture,Central,255.108,6.0,-18.222
Office Supplies,East,17.248,2.0,6.0368
Technology,West,56.4,3.0,3.384
Furniture,Central,5.47,1.0,2.3521
Office Supplies,East,40.2,5.0,18.09
Office Supplies,South,11.277,3.0,-8.6457
Office Supplies,Central,38.28,6.0,17.6088
Office Supplies,South,27.86,7.0,9.1938
Office Supplies,East,34.74,3.0,17.37
Office Supplies,East,41.328,7.0,14.9814
Office Supplies,West,255.85,7.0,112.574
Office Supplies,South,41.376,3.0,4.6548
Office Supplies,East,2152.776,3.0,726.5619
Furniture,Central,860.93,7.0,189.4046
Furniture,West,63.47,11.0,19.041
Office Supplies,Central,4.344,3.0,0.8688
Furniture,Central,8.544,2.0,-7.476
Office Supplies,East,21.3,5.0,8.733
Office Supplies,South,8.64,3.0,4.2336
Furniture,East,8.28,2.0,2.9808
Technology,East,82.782,3.0,-15.1767
Office Supplies,Central,35.168,2.0,-8.3524
Office Supplies,West,29.9,5.0,13.455
Office Supplies,East,3.424,1.0,1.07
Furniture,East,353.568,2.0,-44.196
Technology,East,383.952,6.0,76.7904
Office Supplies,East,8.016,3.0,1.1022
Furniture,West,20.24,1.0,7.8936
Office Supplies,West,14.352,3.0,4.6644
Office Supplies,Central,132.16,1.0,9.912
Office Supplies,East,32.088,7.0,11.2308
Office Supplies,Central,9.156,3.0,-13.734
Office Supplies,Central,23.992,2.0,-62.3792
Office Supplies,South,9.96,2.0,4.8804
Furniture,South,605.34,6.0,145.2816
Office Supplies,Central,5.184,1.0,1.8144
Technology,Central,35.98,2.0,10.0744
Furniture,West,572.16,3.0,35.76
Technology,West,156.792,1.0,17.6391
Office Supplies,South,3.104,1.0,0.3492
Office Supplies,South,10.272,3.0,0.8988
Office Supplies,South,47.808,12.0,15.5376
Technology,South,978.84,9.0,110.1195
Office Supplies,Central,13.14,9.0,-21.681
Office Supplies,Central,7.04,2.0,3.3088
Office Supplies,East,2079.4,5.0,582.232
Office Supplies,Central,1.408,2.0,-2.3232
Office Supplies,West,7.857,3.0,-6.0237
Office Supplies,East,20.7,2.0,9.936
Office Supplies,East,17.94,3.0,3.0498
Office Supplies,West,62.8,4.0,15.7
Office Supplies,Central,12.94,2.0,6.47
Office Supplies,Central,14.016,4.0,-31.536
Technology,West,71.976,3.0,8.997
Office Supplies,West,19.44,3.0,9.3312
Technology,East,19.04,4.0,-1.428
Office Supplies,West,37.44,6.0,16.848
Technology,East,285.576,4.0,-57.1152
Office Supplies,East,35.91,3.0,9.6957
Office Supplies,South,54.66,6.0,18.0378
Office Supplies,South,67.344,6.0,7.5762
Technology,South,2624.985,3.0,-944.9946
Technology,Central,399.54,2.0,-79.908
Furniture,South,18.69,7.0,7.1022
Office Supplies,South,12.672,9.0,1.4256
Office Supplies,East,9.84,2.0,4.7232
Office Supplies,Central,17.61,3.0,8.4528
Office Supplies,West,8.82,3.0,2.3814
Office Supplies,South,239.5,5.0,114.96
Office Supplies,Central,9.762,3.0,-15.1311
Office Supplies,East,5.92,4.0,2.8416
Office Supplies,West,3.024,3.0,-0.6048
Technology,East,119.02,2.0,33.3256
Office Supplies,West,41.88,6.0,0.8376
Technology,West,471.92,2.0,29.495
Furniture,East,637.896,3.0,-127.5792
Technology,West,139.93,7.0,34.9825
Office Supplies,Central,15.696,3.0,5.1012
Office Supplies,West,419.4,5.0,146.79
Office Supplies,East,22.58,2.0,5.8708
Office Supplies,East,16.52,4.0,7.5992
Office Supplies,Central,6.08,1.0,-10.336
Office Supplies,East,19.44,3.0,9.3312
Office Supplies,West,164.88,3.0,80.7912
Office Supplies,East,55.008,3.0,17.19
Office Supplies,Central,58.924,1.0,-153.2024
Office Supplies,South,14.2,2.0,6.532
Technology,East,55.176,3.0,15.8631
Technology,South,629.95,5.0,163.787
Technology,South,799.92,10.0,239.976
Office Supplies,West,35.88,6.0,17.5812
Technology,East,1687.8,4.0,742.632
Office Supplies,East,17.04,3.0,7.668
Office Supplies,West,22.55,5.0,8.7945
Office Supplies,Central,8.928,2.0,0.6696
Office Supplies,Central,9.99,1.0,4.4955
Technology,West,304.776,3.0,22.8582
Office Supplies,Central,67.4,5.0,17.524
Technology,West,189.95,5.0,45.588
Furniture,South,504.9,5.0,126.225
Office Supplies,West,45.36,7.0,21.7728
Office Supplies,Central,56.704,2.0,19.1376
Furniture,Central,257.94,3.0,67.0644
Office Supplies,South,24.56,2.0,11.5432
Office Supplies,Central,128.4,3.0,64.2
Office Supplies,East,62.28,4.0,29.2716
Furniture,West,482.664,8.0,85.176
Office Supplies,West,18.288,6.0,6.6294
Technology,East,128.85,3.0,3.8655
Furniture,Central,332.028,9.0,-348.6294
Office Supplies,South,194.7,5.0,9.735
Office Supplies,Central,11.416,4.0,-18.8364
Office Supplies,East,9.408,7.0,0.7056
Office Supplies,West,43.92,4.0,11.8584
Office Supplies,East,8.74,2.0,2.2724
Furniture,South,39.92,4.0,11.1776
Furniture,East,20.9,5.0,7.524
Office Supplies,South,154.9,5.0,40.274
Office Supplies,South,10.688,2.0,2.2712
Office Supplies,West,5083.96,5.0,1906.485
Furniture,West,196.784,2.0,-22.1382
Office Supplies,East,167.94,3.0,82.2906
Office Supplies,Central,209.94,6.0,54.5844
Office Supplies,Central,137.62,2.0,60.5528
Office Supplies,West,8.0,2.0,3.84
Office Supplies,Central,12.588,3.0,-20.1408
Furniture,West,871.4,4.0,148.138
Office Supplies,West,946.764,6.0,-694.2936
Technology,West,167.976,3.0,10.4985
Office Supplies,West,32.4,5.0,15.552
Furniture,West,582.336,8.0,-29.1168
Office Supplies,West,12.96,2.0,6.2208
Furniture,West,129.39,3.0,54.3438
Technology,South,4367.896,13.0,327.5922
Office Supplies,East,1085.42,7.0,282.2092
Office Supplies,South,161.376,6.0,12.1032
Furniture,South,2.784,2.0,0.4176
Office Supplies,Central,13.04,5.0,3.912
Office Supplies,West,33.568,2.0,11.7488
Technology,West,666.344,7.0,66.6344
Furniture,South,876.3,10.0,-292.1
Furniture,West,902.712,3.0,33.8517
Office Supplies,West,88.752,3.0,27.735
Furniture,South,258.75,3.0,77.625
Furniture,South,82.38,6.0,25.5378
Technology,West,23.976,3.0,-5.6943
Furniture,East,47.4,5.0,18.96
Office Supplies,East,14.952,2.0,-11.9616
Furniture,West,35.445,1.0,-24.1026
Technology,East,71.976,3.0,0.8997
Office Supplies,East,55.984,2.0,4.1988
Furniture,East,384.768,2.0,-115.4304
Furniture,East,523.92,5.0,-26.196
Office Supplies,West,7.92,1.0,2.772
Office Supplies,South,544.38,3.0,157.8702
Office Supplies,Central,45.36,7.0,21.7728
Technology,West,99.54,2.0,10.9494
Office Supplies,West,106.96,2.0,31.0184
Office Supplies,South,36.96,4.0,12.012
Furniture,West,111.0,2.0,14.43
Office Supplies,Central,131.94,3.0,35.6238
Office Supplies,Central,25.92,4.0,8.2944
Office Supplies,South,71.28,11.0,34.2144
Office Supplies,West,11.232,3.0,3.9312
Office Supplies,Central,20.544,6.0,6.42
Office Supplies,South,36.4,8.0,18.2
Technology,Central,159.75,5.0,11.1825
Furniture,West,303.25,5.0,63.6825
Technology,West,41.94,2.0,15.0984
Office Supplies,South,31.008,1.0,11.2404
Office Supplies,South,17.48,2.0,8.2156
Office Supplies,West,36.624,3.0,13.734
Furniture,Central,384.944,4.0,-126.4816
Furniture,East,183.968,2.0,-25.2956
Technology,East,1259.97,3.0,327.5922
Office Supplies,East,68.97,3.0,19.3116
Technology,Central,1439.968,4.0,485.9892
Office Supplies,East,25.984,1.0,-5.1968
Office Supplies,East,901.95,3.0,297.6435
Technology,West,1626.192,9.0,121.9644
Furniture,South,7.04,4.0,3.0976
Office Supplies,West,23.92,4.0,4.0664
Technology,East,617.97,3.0,160.6722
Office Supplies,East,49.568,2.0,15.49
Office Supplies,East,849.95,5.0,390.977
Furniture,East,190.848,3.0,-21.4704
Technology,West,35.36,2.0,-3.094
Office Supplies,South,113.94,6.0,54.6912
Office Supplies,West,27.18,3.0,12.231
Office Supplies,East,70.95,3.0,18.447
Technology,West,57.408,6.0,5.7408
Furniture,East,166.5,2.0,-66.6
Office Supplies,East,415.176,3.0,134.9322
Office Supplies,Central,27.384,7.0,2.7384
Office Supplies,Central,10.368,2.0,3.6288
Office Supplies,West,104.696,1.0,6.5435
Technology,East,122.382,3.0,-24.4764
Office Supplies,Central,78.35,5.0,36.8245
Office Supplies,Central,29.12,4.0,14.2688
Furniture,West,12.56,2.0,4.0192
Furniture,West,47.04,4.0,15.9936
Office Supplies,West,43.96,2.0,20.6612
Technology,East,16.776,3.0,5.0328
Office Supplies,East,43.28,1.0,3.246
Furniture,West,129.568,2.0,-12.9568
Office Supplies,South,12.264,7.0,1.0731
Office Supplies,West,1332.496,2.0,-299.8116
Office Supplies,West,76.776,4.0,-58.8616
Office Supplies,East,66.03,3.0,17.1678
Office Supplies,East,12.96,2.0,6.2208
Office Supplies,West,15.552,3.0,5.4432
Office Supplies,South,24.1,5.0,11.086
Office Supplies,West,9.78,1.0,4.89
Office Supplies,West,9.296,2.0,3.0212
Office Supplies,Central,274.064,7.0,102.774
Office Supplies,Central,50.136,3.0,-11.2806
Office Supplies,West,30.84,5.0,9.6375
Furniture,East,8.128,2.0,1.4224
Office Supplies,West,38.88,6.0,19.0512
Technology,Central,1439.968,4.0,143.9968
Office Supplies,West,88.8,6.0,44.4
Technology,West,371.2,5.0,41.76
Office Supplies,West,361.96,2.0,101.3488
Technology,West,62.85,3.0,13.1985
Office Supplies,Central,9.64,2.0,4.4344
Office Supplies,South,22.32,3.0,5.58
Office Supplies,West,21.4,5.0,10.058
Office Supplies,West,73.344,3.0,27.504
Furniture,East,89.34,6.0,24.1218
Technology,East,269.98,2.0,67.495
Office Supplies,East,99.9,5.0,47.952
Office Supplies,East,7.38,1.0,3.6162
Technology,West,389.97,3.0,132.5898
Office Supplies,West,13.12,4.0,4.3296
Office Supplies,Central,5.936,7.0,-8.904
Furniture,Central,7.76,1.0,-2.134
Office Supplies,West,8.559,1.0,-6.5619
Office Supplies,East,274.491,3.0,-228.7425
Furniture,Central,127.869,3.0,-9.1335
Furniture,East,172.764,2.0,13.4372
Furniture,South,419.136,4.0,-57.6312
Technology,South,72.744,7.0,-12.7302
Office Supplies,South,28.782,6.0,-21.1068
Office Supplies,East,12.76,2.0,5.8696
Furniture,West,441.92,2.0,49.716
Technology,East,391.98,2.0,109.7544
Office Supplies,South,129.92,4.0,5.1968
Furniture,East,25.632,3.0,3.8448
Office Supplies,East,35.52,4.0,9.9456
Office Supplies,West,590.352,6.0,206.6232
Office Supplies,West,452.55,7.0,22.6275
Technology,East,158.376,4.0,-36.9544
Office Supplies,Central,91.6,5.0,26.564
Office Supplies,East,11.52,4.0,5.4144
Office Supplies,South,18.272,1.0,5.9384
Office Supplies,South,74.52,9.0,35.0244
Furniture,Central,5.584,2.0,-1.6752
Furniture,West,47.12,8.0,20.7328
Office Supplies,South,31.36,4.0,15.68
Office Supplies,South,47.616,3.0,3.5712
Office Supplies,Central,12.736,4.0,2.2288
Technology,Central,134.376,3.0,6.7188
Office Supplies,East,3.28,2.0,1.476
Technology,West,68.46,7.0,25.3302
Furniture,South,14.136,3.0,4.2408
Technology,East,70.72,4.0,-6.188
Office Supplies,East,36.63,3.0,9.8901
Office Supplies,Central,17.43,3.0,8.0178
Office Supplies,West,51.75,5.0,24.84
Furniture,West,123.96,3.0,11.1564
Furniture,Central,366.744,4.0,-110.0232
Office Supplies,East,447.86,7.0,219.4514
Office Supplies,East,15.48,3.0,4.4892
Furniture,Central,526.344,4.0,-75.192
Office Supplies,West,3.168,4.0,-2.5344
Technology,West,558.4,2.0,41.88
Furniture,West,141.96,2.0,41.1684
Furniture,East,434.646,3.0,62.7822
Technology,South,239.976,3.0,17.9982
Office Supplies,East,129.3,2.0,6.465
Office Supplies,West,4.158,7.0,-3.465
Office Supplies,East,23.696,2.0,6.5164
Furniture,East,844.116,6.0,-36.1764
Office Supplies,East,76.752,3.0,-9.594
Furniture,Central,6.984,2.0,-4.5396
Furniture,East,30.144,2.0,8.2896
Technology,South,863.928,9.0,86.3928
Office Supplies,West,13.376,4.0,4.6816
Office Supplies,East,10.584,7.0,-2.3814
Furniture,Central,347.361,7.0,-69.4722
Furniture,West,51.968,2.0,10.3936
Furniture,Central,22.608,3.0,-10.1736
Office Supplies,West,23.16,2.0,11.58
Furniture,West,145.9,5.0,62.737
Office Supplies,East,19.44,3.0,9.3312
Office Supplies,Central,322.192,13.0,100.685
Office Supplies,East,65.17,7.0,18.8993
Office Supplies,East,14.62,2.0,6.8714
Office Supplies,West,130.71,3.0,39.213
Furniture,West,435.168,4.0,-59.8356
Technology,West,62.31,3.0,22.4316
Furniture,West,801.568,2.0,50.098
Technology,Central,100.8,2.0,21.42
Furniture,West,521.96,2.0,88.7332
Office Supplies,West,61.96,2.0,27.882
Furniture,Central,268.935,3.0,-209.7693
Office Supplies,West,7.58,1.0,2.9562
Office Supplies,South,11.673,3.0,-7.782
Office Supplies,East,1117.92,4.0,55.896
Technology,East,629.93,7.0,296.0671
Office Supplies,West,212.64,6.0,99.9408
Office Supplies,West,9.87,3.0,4.5402
Office Supplies,Central,3812.97,3.0,1906.485
Furniture,East,658.746,3.0,146.388
Office Supplies,East,4.56,2.0,2.0064
Furniture,West,239.666,2.0,14.098
Furniture,West,35.544,1.0,-0.8886
Office Supplies,West,9.96,2.0,4.5816
Furniture,East,82.26,3.0,33.7266
Office Supplies,Central,221.16,4.0,57.5016
Furniture,West,35.28,3.0,11.9952
Technology,Central,946.344,7.0,118.293
Office Supplies,Central,20.736,4.0,7.2576
Office Supplies,Central,43.372,7.0,-69.3952
Technology,East,783.96,4.0,219.5088
Office Supplies,East,13.712,2.0,1.0284
Office Supplies,West,27.76,4.0,9.9936
Office Supplies,East,25.99,1.0,7.5371
Technology,Central,222.384,2.0,16.6788
Office Supplies,West,23.36,4.0,6.0736
Office Supplies,East,8.67,3.0,4.0749
Furniture,East,99.372,2.0,-7.098
Office Supplies,East,17.12,4.0,4.9648
Technology,West,89.97,3.0,37.7874
Furniture,West,52.416,9.0,15.0696
Office Supplies,East,552.56,5.0,-138.14
Office Supplies,West,27.696,3.0,9.6936
Office Supplies,East,24.96,4.0,11.232
Furniture,West,43.13,1.0,18.1146
Office Supplies,South,31.104,6.0,10.8864
Office Supplies,Central,32.56,2.0,8.4656
Technology,East,25.488,2.0,4.4604
Office Supplies,Central,10.272,3.0,3.21
Furniture,Central,301.96,2.0,33.2156
Office Supplies,East,30.44,2.0,14.9156
Office Supplies,West,17.94,3.0,8.073
Office Supplies,East,34.656,2.0,5.6316
Office Supplies,East,81.552,2.0,8.1552
Office Supplies,Central,463.248,8.0,-1181.2824
Office Supplies,South,1577.94,3.0,757.4112
Office Supplies,West,14.016,4.0,4.9056
Office Supplies,South,69.52,2.0,19.4656
Office Supplies,East,13.776,3.0,4.4772
Office Supplies,Central,60.144,6.0,20.2986
Office Supplies,East,8.96,2.0,4.3904
Technology,South,199.95,5.0,63.984
Office Supplies,West,11.76,2.0,5.7624
Furniture,South,27.58,2.0,11.5836
Furniture,West,111.9,6.0,51.474
Office Supplies,East,14.96,4.0,0.2992
Technology,East,280.782,3.0,-60.8361
Office Supplies,West,5.88,2.0,2.646
Office Supplies,South,31.12,4.0,0.3112
Office Supplies,West,51.168,2.0,-6.396
Office Supplies,West,8.94,3.0,0.6258
Furniture,West,9.24,3.0,4.4352
Office Supplies,Central,27.72,3.0,3.465
Furniture,South,1690.04,4.0,422.51
Technology,East,239.97,3.0,67.1916
Furniture,West,594.816,2.0,59.4816
Office Supplies,Central,1.824,2.0,0.6156
Technology,South,32.985,3.0,-1.9791
Office Supplies,Central,18.496,4.0,6.7048
Office Supplies,South,5.32,2.0,2.6068
Office Supplies,West,6.208,2.0,0.6984
Office Supplies,South,1263.3,6.0,315.825
Office Supplies,South,17.44,2.0,1.308
Office Supplies,South,32.4,5.0,15.552
Office Supplies,East,7.968,2.0,2.8884
Office Supplies,West,481.32,4.0,125.1432
Office Supplies,West,13.98,1.0,3.6348
Office Supplies,West,12.96,2.0,6.3504
Office Supplies,East,22.92,4.0,11.0016
Office Supplies,West,107.648,2.0,33.64
Office Supplies,East,14.62,2.0,6.7252
Office Supplies,Central,3.798,3.0,-5.8869
Office Supplies,West,35.96,2.0,10.4284
Technology,South,47.79,3.0,16.2486
Furniture,Central,254.058,3.0,-32.6646
Furniture,East,173.94,3.0,38.2668
Office Supplies,Central,2.296,2.0,-3.9032
Office Supplies,East,4.98,1.0,2.3406
Office Supplies,East,10.272,3.0,1.1556
Technology,South,90.48,2.0,23.5248
Technology,South,71.98,2.0,15.1158
Furniture,East,42.85,5.0,15.426
Office Supplies,West,12.536,1.0,4.2309
Office Supplies,West,1.08,2.0,-0.792
Office Supplies,West,59.52,3.0,15.4752
Technology,Central,267.96,5.0,16.7475
Office Supplies,West,19.9,5.0,6.567
Office Supplies,West,16.9,5.0,6.253
Office Supplies,West,11.68,2.0,3.942
Furniture,Central,60.89,1.0,15.2225
Office Supplies,Central,12.96,2.0,6.2208
Office Supplies,West,69.48,1.0,20.844
Furniture,Central,14.224,2.0,-10.3124
Office Supplies,West,30.56,4.0,14.9744
